Date,Close
2021-09-20,243.38999938964844
2021-09-21,246.4600067138672
2021-09-22,250.64666748046875
2021-09-23,251.2133331298828
2021-09-24,258.1300048828125
2021-09-27,263.78668212890625
2021-09-28,259.1866760253906
2021-09-29,260.4366760253906
2021-09-30,258.49334716796875
2021-10-01,258.40667724609375
2021-10-04,260.510009765625
2021-10-05,260.1966552734375
2021-10-06,260.9166564941406
2021-10-07,264.53668212890625
2021-10-08,261.8299865722656
2021-10-11,263.9800109863281
2021-10-12,268.5733337402344
2021-10-13,270.3599853515625
2021-10-14,272.7733459472656
2021-10-15,281.010009765625
2021-10-18,290.03668212890625
2021-10-19,288.0899963378906
2021-10-20,288.6000061035156
2021-10-21,298.0
2021-10-22,303.2266540527344
2021-10-25,341.6199951171875
2021-10-26,339.4766540527344
2021-10-27,345.9533386230469
2021-10-28,359.0133361816406
2021-10-29,371.3333435058594
2021-11-01,402.86334228515625
2021-11-02,390.6666564941406
2021-11-03,404.6199951171875
2021-11-04,409.9700012207031
2021-11-05,407.36334228515625
2021-11-08,387.64666748046875
2021-11-09,341.1666564941406
2021-11-10,355.98333740234375
2021-11-11,354.5033264160156
2021-11-12,344.47332763671875
2021-11-15,337.7966613769531
2021-11-16,351.57666015625
2021-11-17,363.0033264160156
2021-11-18,365.4599914550781
2021-11-19,379.0199890136719
2021-11-22,385.6233215332031
2021-11-23,369.6766662597656
2021-11-24,372.0
2021-11-26,360.6400146484375
2021-11-29,378.9966735839844
2021-11-30,381.586669921875
2021-12-01,365.0
2021-12-02,361.5333251953125
2021-12-03,338.3233337402344
2021-12-06,336.336669921875
2021-12-07,350.5833435058594
2021-12-08,356.32000732421875
2021-12-09,334.6000061035156
2021-12-10,339.010009765625
2021-12-13,322.13665771484375
2021-12-14,319.5033264160156
2021-12-15,325.3299865722656
2021-12-16,308.97332763671875
2021-12-17,310.8566589355469
2021-12-20,299.9800109863281
2021-12-21,312.84332275390625
2021-12-22,336.2900085449219
2021-12-23,355.6666564941406
2021-12-27,364.64666748046875
2021-12-28,362.8233337402344
2021-12-29,362.0633239746094
2021-12-30,356.7799987792969
2021-12-31,352.260009765625
2022-01-03,399.9266662597656
2022-01-04,383.1966552734375
2022-01-05,362.7066650390625
2022-01-06,354.8999938964844
2022-01-07,342.32000732421875
2022-01-10,352.7066650390625
2022-01-11,354.79998779296875
2022-01-12,368.739990234375
2022-01-13,343.85333251953125
2022-01-14,349.8699951171875
2022-01-18,343.5033264160156
2022-01-19,331.8833312988281
2022-01-20,332.0899963378906
2022-01-21,314.6333312988281
2022-01-24,310.0
2022-01-25,306.1333312988281
2022-01-26,312.4700012207031
2022-01-27,276.3666687011719
2022-01-28,282.1166687011719
2022-01-31,312.239990234375
2022-02-01,310.4166564941406
2022-02-02,301.88665771484375
2022-02-03,297.0466613769531
2022-02-04,307.7733459472656
2022-02-07,302.4466552734375
2022-02-08,307.3333435058594
2022-02-09,310.6666564941406
2022-02-10,301.51666259765625
2022-02-11,286.6666564941406
2022-02-14,291.9200134277344
2022-02-15,307.4766540527344
2022-02-16,307.7966613769531
2022-02-17,292.1166687011719
2022-02-18,285.6600036621094
2022-02-22,273.84332275390625
2022-02-23,254.67999267578125
2022-02-24,266.92333984375
2022-02-25,269.9566650390625
2022-02-28,290.1433410644531
2022-03-01,288.1233215332031
2022-03-02,293.2966613769531
2022-03-03,279.7633361816406
2022-03-04,279.42999267578125
2022-03-07,268.1933288574219
2022-03-08,274.79998779296875
2022-03-09,286.3233337402344
2022-03-10,279.4333190917969
2022-03-11,265.1166687011719
2022-03-14,255.4566650390625
2022-03-15,267.2966613769531
2022-03-16,280.07666015625
2022-03-17,290.5333251953125
2022-03-18,301.7966613769531
2022-03-21,307.0533447265625
2022-03-22,331.32666015625
2022-03-23,333.03668212890625
2022-03-24,337.97332763671875
2022-03-25,336.8800048828125
2022-03-28,363.9466552734375
2022-03-29,366.5233459472656
2022-03-30,364.663330078125
2022-03-31,359.20001220703125
2022-04-01,361.5299987792969
2022-04-04,381.8166809082031
2022-04-05,363.7533264160156
2022-04-06,348.586669921875
2022-04-07,352.4200134277344
2022-04-08,341.8299865722656
2022-04-11,325.30999755859375
2022-04-12,328.98333740234375
2022-04-13,340.7900085449219
2022-04-14,328.3333435058594
2022-04-18,334.7633361816406
2022-04-19,342.7166748046875
2022-04-20,325.73333740234375
2022-04-21,336.260009765625
2022-04-22,335.01666259765625
2022-04-25,332.67333984375
2022-04-26,292.1400146484375
2022-04-27,293.836669921875
2022-04-28,292.5033264160156
2022-04-29,290.2533264160156
2022-05-02,300.9800109863281
2022-05-03,303.0833435058594
2022-05-04,317.5400085449219
2022-05-05,291.09332275390625
2022-05-06,288.54998779296875
2022-05-09,262.3699951171875
2022-05-10,266.67999267578125
2022-05-11,244.6666717529297
2022-05-12,242.6666717529297
2022-05-13,256.5299987792969
2022-05-16,241.4566650390625
2022-05-17,253.8699951171875
2022-05-18,236.60333251953125
2022-05-19,236.47332763671875
2022-05-20,221.3000030517578
2022-05-23,224.96665954589844
2022-05-24,209.3866729736328
2022-05-25,219.60000610351562
2022-05-26,235.91000366210938
2022-05-27,253.2100067138672
2022-05-31,252.75332641601562
2022-06-01,246.7899932861328
2022-06-02,258.3333435058594
2022-06-03,234.51666259765625
2022-06-06,238.27999877929688
2022-06-07,238.8866729736328
2022-06-08,241.86666870117188
2022-06-09,239.7066650390625
2022-06-10,232.22999572753906
2022-06-13,215.73666381835938
2022-06-14,220.88999938964844
2022-06-15,233.0
2022-06-16,213.10000610351562
2022-06-17,216.75999450683594
2022-06-21,237.0366668701172
2022-06-22,236.086669921875
2022-06-23,235.07000732421875
2022-06-24,245.7066650390625
2022-06-27,244.9199981689453
2022-06-28,232.663330078125
2022-06-29,228.49000549316406
2022-06-30,224.47332763671875
2022-07-01,227.26333618164062
2022-07-05,233.06666564941406
2022-07-06,231.73333740234375
2022-07-07,244.5433349609375
2022-07-08,250.76333618164062
2022-07-11,234.3433380126953
2022-07-12,233.07000732421875
2022-07-13,237.0399932861328
2022-07-14,238.31333923339844
2022-07-15,240.06666564941406
2022-07-18,240.54666137695312
2022-07-19,245.52999877929688
2022-07-20,247.5
2022-07-21,271.7066650390625
2022-07-22,272.24334716796875
2022-07-25,268.4333190917969
2022-07-26,258.8599853515625
2022-07-27,274.82000732421875
2022-07-28,280.8999938964844
2022-07-29,297.1499938964844
2022-08-01,297.27667236328125
2022-08-02,300.586669921875
2022-08-03,307.39666748046875
2022-08-04,308.6333312988281
2022-08-05,288.1700134277344
2022-08-08,290.42333984375
2022-08-09,283.3333435058594
2022-08-10,294.3566589355469
2022-08-11,286.6300048828125
2022-08-12,300.0299987792969
2022-08-15,309.32000732421875
2022-08-16,306.5633239746094
2022-08-17,303.9966735839844
2022-08-18,302.8699951171875
2022-08-19,296.6666564941406
2022-08-22,289.913330078125
2022-08-23,296.4533386230469
2022-08-24,297.0966796875
2022-08-25,296.07000732421875
2022-08-26,288.0899963378906
2022-08-29,284.82000732421875
2022-08-30,277.70001220703125
2022-08-31,275.6099853515625
2022-09-01,277.1600036621094
2022-09-02,270.2099914550781
2022-09-06,274.4200134277344
2022-09-07,283.70001220703125
2022-09-08,289.260009765625
2022-09-09,299.67999267578125
2022-09-12,304.4200134277344
2022-09-13,292.1300048828125
2022-09-14,302.6099853515625
2022-09-15,303.75
2022-09-16,303.3500061035156
2022-09-19,309.07000732421875
2022-09-20,308.7300109863281
2022-09-21,300.79998779296875
2022-09-22,288.5899963378906
2022-09-23,275.3299865722656
2022-09-26,276.010009765625
2022-09-27,282.94000244140625
2022-09-28,287.80999755859375
2022-09-29,268.2099914550781
2022-09-30,265.25
2022-10-03,242.39999389648438
2022-10-04,249.44000244140625
2022-10-05,240.80999755859375
2022-10-06,238.1300048828125
2022-10-07,223.07000732421875
2022-10-10,222.9600067138672
2022-10-11,216.5
2022-10-12,217.24000549316406
2022-10-13,221.72000122070312
2022-10-14,204.99000549316406
2022-10-17,219.35000610351562
2022-10-18,220.19000244140625
2022-10-19,222.0399932861328
2022-10-20,207.27999877929688
2022-10-21,214.44000244140625
2022-10-24,211.25
2022-10-25,222.4199981689453
2022-10-26,224.63999938964844
2022-10-27,225.08999633789062
2022-10-28,228.52000427246094
2022-10-31,227.5399932861328
2022-11-01,227.82000732421875
2022-11-02,214.97999572753906
2022-11-03,215.30999755859375
2022-11-04,207.47000122070312
2022-11-07,197.0800018310547
2022-11-08,191.3000030517578
2022-11-09,177.58999633789062
2022-11-10,190.72000122070312
2022-11-11,195.97000122070312
2022-11-14,190.9499969482422
2022-11-15,194.4199981689453
2022-11-16,186.9199981689453
2022-11-17,183.1699981689453
2022-11-18,180.19000244140625
2022-11-21,167.8699951171875
2022-11-22,169.91000366210938
2022-11-23,183.1999969482422
2022-11-25,182.86000061035156
2022-11-28,182.9199981689453
2022-11-29,180.8300018310547
2022-11-30,194.6999969482422
2022-12-01,194.6999969482422
2022-12-02,194.86000061035156
2022-12-05,182.4499969482422
2022-12-06,179.82000732421875
2022-12-07,174.0399932861328
2022-12-08,173.44000244140625
2022-12-09,179.0500030517578
2022-12-12,167.82000732421875
2022-12-13,160.9499969482422
2022-12-14,156.8000030517578
2022-12-15,157.6699981689453
2022-12-16,150.22999572753906
2022-12-19,149.8699951171875
2022-12-20,137.8000030517578
2022-12-21,137.57000732421875
2022-12-22,125.3499984741211
2022-12-23,123.1500015258789
2022-12-27,109.0999984741211
2022-12-28,112.70999908447266
2022-12-29,121.81999969482422
2022-12-30,123.18000030517578
2023-01-03,108.0999984741211
2023-01-04,113.63999938964844
2023-01-05,110.33999633789062
2023-01-06,113.05999755859375
2023-01-09,119.7699966430664
2023-01-10,118.8499984741211
2023-01-11,123.22000122070312
2023-01-12,123.55999755859375
2023-01-13,122.4000015258789
2023-01-17,131.49000549316406
2023-01-18,128.77999877929688
2023-01-19,127.16999816894531
2023-01-20,133.4199981689453
2023-01-23,143.75
2023-01-24,143.88999938964844
2023-01-25,144.42999267578125
2023-01-26,160.27000427246094
2023-01-27,177.89999389648438
2023-01-30,166.66000366210938
2023-01-31,173.22000122070312
2023-02-01,181.41000366210938
2023-02-02,188.27000427246094
2023-02-03,189.97999572753906
2023-02-06,194.75999450683594
2023-02-07,196.80999755859375
2023-02-08,201.2899932861328
2023-02-09,207.32000732421875
2023-02-10,196.88999938964844
2023-02-13,194.63999938964844
2023-02-14,209.25
2023-02-15,214.24000549316406
2023-02-16,202.0399932861328
2023-02-17,208.30999755859375
2023-02-21,197.3699951171875
2023-02-22,200.86000061035156
2023-02-23,202.07000732421875
2023-02-24,196.8800048828125
2023-02-27,207.6300048828125
2023-02-28,205.7100067138672
2023-03-01,202.77000427246094
2023-03-02,190.89999389648438
2023-03-03,197.7899932861328
2023-03-06,193.80999755859375
2023-03-07,187.7100067138672
2023-03-08,182.0
2023-03-09,172.9199981689453
2023-03-10,173.44000244140625
2023-03-13,174.47999572753906
2023-03-14,183.25999450683594
2023-03-15,180.4499969482422
2023-03-16,184.1300048828125
2023-03-17,180.1300048828125
2023-03-20,183.25
2023-03-21,197.5800018310547
2023-03-22,191.14999389648438
2023-03-23,192.22000122070312
2023-03-24,190.41000366210938
2023-03-27,191.80999755859375
2023-03-28,189.19000244140625
2023-03-29,193.8800048828125
2023-03-30,195.27999877929688
2023-03-31,207.4600067138672
2023-04-03,194.77000427246094
2023-04-04,192.5800018310547
2023-04-05,185.52000427246094
2023-04-06,185.05999755859375
2023-04-10,184.50999450683594
2023-04-11,186.7899932861328
2023-04-12,180.5399932861328
2023-04-13,185.89999389648438
2023-04-14,185.0
2023-04-17,187.0399932861328
2023-04-18,184.30999755859375
2023-04-19,180.58999633789062
2023-04-20,162.99000549316406
2023-04-21,165.0800018310547
2023-04-24,162.5500030517578
2023-04-25,160.6699981689453
2023-04-26,153.75
2023-04-27,160.19000244140625
2023-04-28,164.30999755859375
2023-05-01,161.8300018310547
2023-05-02,160.30999755859375
2023-05-03,160.61000061035156
2023-05-04,161.1999969482422
2023-05-05,170.05999755859375
2023-05-08,171.7899932861328
2023-05-09,169.14999389648438
2023-05-10,168.5399932861328
2023-05-11,172.0800018310547
2023-05-12,167.97999572753906
2023-05-15,166.35000610351562
2023-05-16,166.52000427246094
2023-05-17,173.86000061035156
2023-05-18,176.88999938964844
2023-05-19,180.13999938964844
2023-05-22,188.8699951171875
2023-05-23,185.77000427246094
2023-05-24,182.89999389648438
2023-05-25,184.47000122070312
2023-05-26,193.1699981689453
2023-05-30,201.16000366210938
2023-05-31,203.92999267578125
2023-06-01,207.52000427246094
2023-06-02,213.97000122070312
2023-06-05,217.61000061035156
2023-06-06,221.30999755859375
2023-06-07,224.57000732421875
2023-06-08,234.86000061035156
2023-06-09,244.39999389648438
2023-06-12,249.8300018310547
2023-06-13,258.7099914550781
2023-06-14,256.7900085449219
2023-06-15,255.89999389648438
2023-06-16,260.5400085449219
2023-06-20,274.45001220703125
2023-06-21,259.4599914550781
2023-06-22,264.6099853515625
2023-06-23,256.6000061035156
2023-06-26,241.0500030517578
2023-06-27,250.2100067138672
2023-06-28,256.239990234375
2023-06-29,257.5
2023-06-30,261.7699890136719
2023-07-03,279.82000732421875
2023-07-05,282.4800109863281
2023-07-06,276.5400085449219
2023-07-07,274.42999267578125
2023-07-10,269.6099853515625
2023-07-11,269.7900085449219
2023-07-12,271.989990234375
2023-07-13,277.8999938964844
2023-07-14,281.3800048828125
2023-07-17,290.3800048828125
2023-07-18,293.3399963378906
2023-07-19,291.260009765625
2023-07-20,262.8999938964844
2023-07-21,260.0199890136719
2023-07-24,269.05999755859375
2023-07-25,265.2799987792969
2023-07-26,264.3500061035156
2023-07-27,255.7100067138672
2023-07-28,266.44000244140625
2023-07-31,267.42999267578125
2023-08-01,261.07000732421875
2023-08-02,254.11000061035156
2023-08-03,259.32000732421875
2023-08-04,253.86000061035156
2023-08-07,251.4499969482422
2023-08-08,249.6999969482422
2023-08-09,242.19000244140625
2023-08-10,245.33999633789062
2023-08-11,242.64999389648438
2023-08-14,239.75999450683594
2023-08-15,232.9600067138672
2023-08-16,225.60000610351562
2023-08-17,219.22000122070312
2023-08-18,215.49000549316406
2023-08-21,231.27999877929688
2023-08-22,233.19000244140625
2023-08-23,236.86000061035156
2023-08-24,230.0399932861328
2023-08-25,238.58999633789062
2023-08-28,238.82000732421875
2023-08-29,257.17999267578125
2023-08-30,256.8999938964844
2023-08-31,258.0799865722656
2023-09-01,245.00999450683594
2023-09-05,256.489990234375
2023-09-06,251.9199981689453
2023-09-07,251.49000549316406
2023-09-08,248.5
2023-09-11,273.5799865722656
2023-09-12,267.4800109863281
2023-09-13,271.29998779296875
2023-09-14,276.0400085449219
2023-09-15,274.3900146484375
2023-09-18,265.2799987792969
2023-09-19,266.5
2023-09-20,262.5899963378906
2023-09-21,255.6999969482422
2023-09-22,244.8800048828125
2023-09-25,246.99000549316406
2023-09-26,244.1199951171875
2023-09-27,240.5
2023-09-28,246.3800048828125
2023-09-29,250.22000122070312
2023-10-02,251.60000610351562
2023-10-03,246.52999877929688
2023-10-04,261.1600036621094
2023-10-05,260.04998779296875
2023-10-06,260.5299987792969
2023-10-09,259.6700134277344
2023-10-10,263.6199951171875
2023-10-11,262.989990234375
2023-10-12,258.8699951171875
2023-10-13,251.1199951171875
2023-10-16,253.9199981689453
2023-10-17,254.85000610351562
2023-10-18,242.67999267578125
2023-10-19,220.11000061035156
2023-10-20,211.99000549316406
2023-10-23,212.0800018310547
2023-10-24,216.52000427246094
2023-10-25,212.4199981689453
2023-10-26,205.75999450683594
2023-10-27,207.3000030517578
2023-10-30,197.36000061035156
2023-10-31,200.83999633789062
2023-11-01,205.66000366210938
2023-11-02,218.50999450683594
2023-11-03,219.9600067138672
2023-11-06,219.27000427246094
2023-11-07,222.17999267578125
2023-11-08,222.11000061035156
2023-11-09,209.97999572753906
2023-11-10,214.64999389648438
2023-11-13,223.7100067138672
2023-11-14,237.41000366210938
2023-11-15,242.83999633789062
2023-11-16,233.58999633789062
2023-11-17,234.3000030517578
2023-11-20,235.60000610351562
2023-11-21,241.1999969482422
2023-11-22,234.2100067138672
2023-11-24,235.4499969482422
2023-11-27,236.0800018310547
2023-11-28,246.72000122070312
2023-11-29,244.13999938964844
2023-11-30,240.0800018310547
2023-12-01,238.8300018310547
2023-12-04,235.5800018310547
2023-12-05,238.72000122070312
2023-12-06,239.3699951171875
2023-12-07,242.63999938964844
2023-12-08,243.83999633789062
2023-12-11,239.74000549316406
2023-12-12,237.00999450683594
2023-12-13,239.2899932861328
2023-12-14,251.0500030517578
2023-12-15,253.5
2023-12-18,252.0800018310547
2023-12-19,257.2200012207031
2023-12-20,247.13999938964844
2023-12-21,254.5
2023-12-22,252.5399932861328
2023-12-26,256.6099853515625
2023-12-27,261.44000244140625
2023-12-28,253.17999267578125
2023-12-29,248.47999572753906
2024-01-02,248.4199981689453
2024-01-03,238.4499969482422
2024-01-04,237.92999267578125
2024-01-05,237.49000549316406
2024-01-08,240.4499969482422
2024-01-09,234.9600067138672
2024-01-10,233.94000244140625
2024-01-11,227.22000122070312
2024-01-12,218.88999938964844
2024-01-16,219.91000366210938
2024-01-17,215.5500030517578
2024-01-18,211.8800048828125
2024-01-19,212.19000244140625
2024-01-22,208.8000030517578
2024-01-23,209.13999938964844
2024-01-24,207.8300018310547
2024-01-25,182.6300048828125
2024-01-26,183.25
2024-01-29,190.92999267578125
2024-01-30,191.58999633789062
2024-01-31,187.2899932861328
2024-02-01,188.86000061035156
2024-02-02,187.91000366210938
2024-02-05,181.05999755859375
2024-02-06,185.10000610351562
2024-02-07,187.5800018310547
2024-02-08,189.55999755859375
2024-02-09,193.57000732421875
2024-02-12,188.1300048828125
2024-02-13,184.02000427246094
2024-02-14,188.7100067138672
2024-02-15,200.4499969482422
2024-02-16,199.9499969482422
2024-02-20,193.75999450683594
2024-02-21,194.77000427246094
2024-02-22,197.41000366210938
2024-02-23,191.97000122070312
2024-02-26,199.39999389648438
2024-02-27,199.72999572753906
2024-02-28,202.0399932861328
2024-02-29,201.8800048828125
2024-03-01,202.63999938964844
2024-03-04,188.13999938964844
2024-03-05,180.74000549316406
2024-03-06,176.5399932861328
2024-03-07,178.64999389648438
2024-03-08,175.33999633789062
2024-03-11,177.77000427246094
2024-03-12,177.5399932861328
2024-03-13,169.47999572753906
2024-03-14,162.5
2024-03-15,163.57000732421875
2024-03-18,173.8000030517578
2024-03-19,171.32000732421875
2024-03-20,175.66000366210938
2024-03-21,172.82000732421875
2024-03-22,170.8300018310547
2024-03-25,172.6300048828125
2024-03-26,177.6699981689453
2024-03-27,179.8300018310547
2024-03-28,175.7899932861328
2024-04-01,175.22000122070312
2024-04-02,166.6300048828125
2024-04-03,168.3800048828125
2024-04-04,171.11000061035156
2024-04-05,164.89999389648438
2024-04-08,172.97999572753906
2024-04-09,176.8800048828125
2024-04-10,171.75999450683594
2024-04-11,174.60000610351562
2024-04-12,171.0500030517578
2024-04-15,161.47999572753906
2024-04-16,157.11000061035156
2024-04-17,155.4499969482422
2024-04-18,149.92999267578125
2024-04-19,147.0500030517578
2024-04-22,142.0500030517578
2024-04-23,144.67999267578125
2024-04-24,162.1300048828125
2024-04-25,170.17999267578125
2024-04-26,168.2899932861328
2024-04-29,194.0500030517578
2024-04-30,183.27999877929688
2024-05-01,179.99000549316406
2024-05-02,180.00999450683594
2024-05-03,181.19000244140625
2024-05-06,184.75999450683594
2024-05-07,177.80999755859375
2024-05-08,174.72000122070312
2024-05-09,171.97000122070312
2024-05-10,168.47000122070312
2024-05-13,171.88999938964844
2024-05-14,177.5500030517578
2024-05-15,173.99000549316406
2024-05-16,174.83999633789062
2024-05-17,177.4600067138672
2024-05-20,174.9499969482422
2024-05-21,186.60000610351562
2024-05-22,180.11000061035156
2024-05-23,173.74000549316406
2024-05-24,179.24000549316406
2024-05-28,176.75
2024-05-29,176.19000244140625
2024-05-30,178.7899932861328
2024-05-31,178.0800018310547
2024-06-03,176.2899932861328
2024-06-04,174.77000427246094
2024-06-05,175.0
2024-06-06,177.94000244140625
2024-06-07,177.47999572753906
2024-06-10,173.7899932861328
2024-06-11,170.66000366210938
2024-06-12,177.2899932861328
2024-06-13,182.47000122070312
2024-06-14,178.00999450683594
2024-06-17,187.44000244140625
2024-06-18,184.86000061035156
2024-06-20,181.57000732421875
2024-06-21,183.00999450683594
2024-06-24,182.5800018310547
2024-06-25,187.35000610351562
2024-06-26,196.3699951171875
2024-06-27,197.4199981689453
2024-06-28,197.8800048828125
2024-07-01,209.86000061035156
2024-07-02,231.25999450683594
2024-07-03,246.38999938964844
2024-07-05,251.52000427246094
2024-07-08,252.94000244140625
2024-07-09,262.3299865722656
2024-07-10,263.260009765625
2024-07-11,241.02999877929688
2024-07-12,248.22999572753906
2024-07-15,252.63999938964844
2024-07-16,256.55999755859375
2024-07-17,248.5
2024-07-18,249.22999572753906
2024-07-19,239.1999969482422
2024-07-22,251.50999450683594
2024-07-23,246.3800048828125
2024-07-24,215.99000549316406
2024-07-25,220.25
2024-07-26,219.8000030517578
2024-07-29,232.10000610351562
2024-07-30,222.6199951171875
2024-07-31,232.07000732421875
2024-08-01,216.86000061035156
2024-08-02,207.6699981689453
2024-08-05,198.8800048828125
2024-08-06,200.63999938964844
2024-08-07,191.75999450683594
2024-08-08,198.83999633789062
2024-08-09,200.0
2024-08-12,197.49000549316406
2024-08-13,207.8300018310547
2024-08-14,201.3800048828125
2024-08-15,214.13999938964844
2024-08-16,216.1199951171875
2024-08-19,222.72000122070312
2024-08-20,221.10000610351562
2024-08-21,223.27000427246094
2024-08-22,210.66000366210938
2024-08-23,220.32000732421875
2024-08-26,213.2100067138672
2024-08-27,209.2100067138672
2024-08-28,205.75
2024-08-29,206.27999877929688
2024-08-30,214.11000061035156
2024-09-03,210.60000610351562
2024-09-04,219.41000366210938
2024-09-05,230.1699981689453
2024-09-06,210.72999572753906
2024-09-09,216.27000427246094
2024-09-10,226.1699981689453
2024-09-11,228.1300048828125
2024-09-12,229.80999755859375
2024-09-13,230.2899932861328
2024-09-16,226.77999877929688
2024-09-17,227.8699951171875
2024-09-18,227.1999969482422
2024-09-19,243.9199981689453
2024-09-20,238.25
2024-09-23,250.0
2024-09-24,254.27000427246094
2024-09-25,257.0199890136719
2024-09-26,254.22000122070312
2024-09-27,260.4599914550781
2024-09-30,261.6300048828125
2024-10-01,258.0199890136719
2024-10-02,249.02000427246094
2024-10-03,240.66000366210938
2024-10-04,250.0800018310547
2024-10-07,240.8300018310547
2024-10-08,244.5
2024-10-09,241.0500030517578
2024-10-10,238.77000427246094
2024-10-11,217.8000030517578
2024-10-14,219.16000366210938
2024-10-15,219.57000732421875
2024-10-16,221.3300018310547
2024-10-17,220.88999938964844
2024-10-18,220.6999969482422
2024-10-21,218.85000610351562
2024-10-22,217.97000122070312
2024-10-23,213.64999389648438
2024-10-24,260.4800109863281
2024-10-25,269.19000244140625
2024-10-28,262.510009765625
2024-10-29,259.5199890136719
2024-10-30,257.54998779296875
2024-10-31,249.85000610351562
2024-11-01,248.97999572753906
2024-11-04,242.83999633789062
2024-11-05,251.44000244140625
2024-11-06,288.5299987792969
2024-11-07,296.9100036621094
2024-11-08,321.2200012207031
2024-11-11,350.0
2024-11-12,328.489990234375
2024-11-13,330.239990234375
2024-11-14,311.17999267578125
2024-11-15,320.7200012207031
2024-11-18,338.739990234375
2024-11-19,346.0
2024-11-20,342.0299987792969
2024-11-21,339.6400146484375
2024-11-22,352.55999755859375
2024-11-25,338.5899963378906
2024-11-26,338.2300109863281
2024-11-27,332.8900146484375
2024-11-29,345.1600036621094
2024-12-02,357.0899963378906
2024-12-03,351.4200134277344
2024-12-04,357.92999267578125
2024-12-05,369.489990234375
2024-12-06,389.2200012207031
2024-12-09,389.7900085449219
2024-12-10,400.989990234375
2024-12-11,424.7699890136719
2024-12-12,418.1000061035156
2024-12-13,436.2300109863281
2024-12-16,463.0199890136719
2024-12-17,479.8599853515625
2024-12-18,440.1300048828125
2024-12-19,436.1700134277344
2024-12-20,421.05999755859375
2024-12-23,430.6000061035156
2024-12-24,462.2799987792969
2024-12-26,454.1300048828125
2024-12-27,431.6600036621094
2024-12-30,417.4100036621094
2024-12-31,403.8399963378906
2025-01-02,379.2799987792969
2025-01-03,410.44000244140625
2025-01-06,411.04998779296875
2025-01-07,394.3599853515625
2025-01-08,394.94000244140625
2025-01-10,394.739990234375
2025-01-13,403.30999755859375
2025-01-14,396.3599853515625
2025-01-15,428.2200012207031
2025-01-16,413.82000732421875
2025-01-17,426.5
2025-01-21,424.07000732421875
2025-01-22,415.1099853515625
2025-01-23,412.3800048828125
2025-01-24,406.5799865722656
2025-01-27,397.1499938964844
2025-01-28,398.0899963378906
2025-01-29,389.1000061035156
2025-01-30,400.2799987792969
2025-01-31,404.6000061035156
2025-02-03,383.67999267578125
2025-02-04,392.2099914550781
2025-02-05,378.1700134277344
2025-02-06,374.32000732421875
2025-02-07,361.6199951171875
2025-02-10,350.7300109863281
2025-02-11,328.5
2025-02-12,336.510009765625
2025-02-13,355.94000244140625
2025-02-14,355.8399963378906
2025-02-18,354.1099853515625
2025-02-19,360.55999755859375
2025-02-20,354.3999938964844
2025-02-21,337.79998779296875
2025-02-24,330.5299987792969
2025-02-25,302.79998779296875
2025-02-26,290.79998779296875
2025-02-27,281.95001220703125
2025-02-28,292.9800109863281
2025-03-03,284.6499938964844
2025-03-04,272.0400085449219
2025-03-05,279.1000061035156
2025-03-06,263.45001220703125
2025-03-07,262.6700134277344
2025-03-10,222.14999389648438
2025-03-11,230.5800018310547
2025-03-12,248.08999633789062
2025-03-13,240.67999267578125
2025-03-14,249.97999572753906
2025-03-17,238.00999450683594
2025-03-18,225.30999755859375
2025-03-19,235.86000061035156
2025-03-20,236.25999450683594
2025-03-21,248.7100067138672
2025-03-24,278.3900146484375
2025-03-25,288.1400146484375
2025-03-26,272.05999755859375
2025-03-27,273.1300048828125
2025-03-28,263.54998779296875
2025-03-31,259.1600036621094
2025-04-01,268.4599914550781
2025-04-02,282.760009765625
2025-04-03,267.2799987792969
2025-04-04,239.42999267578125
2025-04-07,233.2899932861328
2025-04-08,221.86000061035156
2025-04-09,272.20001220703125
2025-04-10,252.39999389648438
2025-04-11,252.30999755859375
2025-04-14,252.35000610351562
2025-04-15,254.11000061035156
2025-04-16,241.5500030517578
2025-04-17,241.3699951171875
2025-04-21,227.5
2025-04-22,237.97000122070312
2025-04-23,250.74000549316406
2025-04-24,259.510009765625
2025-04-25,284.95001220703125
2025-04-28,285.8800048828125
2025-04-29,292.0299987792969
2025-04-30,282.1600036621094
2025-05-01,280.5199890136719
2025-05-02,287.2099914550781
2025-05-05,280.260009765625
2025-05-06,275.3500061035156
2025-05-07,276.2200012207031
2025-05-08,284.82000732421875
2025-05-09,298.260009765625
2025-05-12,318.3800048828125
2025-05-13,334.07000732421875
2025-05-14,347.67999267578125
2025-05-15,342.82000732421875
2025-05-16,349.9800109863281
2025-05-19,342.0899963378906
2025-05-20,343.82000732421875
2025-05-21,334.6199951171875
2025-05-22,341.0400085449219
2025-05-23,339.3399963378906
2025-05-27,362.8900146484375
2025-05-28,356.8999938964844
2025-05-29,358.42999267578125
2025-05-30,346.4599914550781
2025-06-02,342.69000244140625
2025-06-03,344.2699890136719
2025-06-04,332.04998779296875
2025-06-05,284.70001220703125
2025-06-06,295.1400146484375
2025-06-09,308.5799865722656
2025-06-10,326.0899963378906
2025-06-11,326.42999267578125
2025-06-12,319.1099853515625
2025-06-13,325.30999755859375
2025-06-16,329.1300048828125
2025-06-17,316.3500061035156
2025-06-18,322.04998779296875
2025-06-20,322.1600036621094
2025-06-23,348.67999267578125
2025-06-24,340.4700012207031
2025-06-25,327.54998779296875
