Date,Adj Close,Close,High,Low,Open,Volume
2007-01-11,99.67811584472656,142.16000366210938,142.6199951171875,141.5,141.5800018310547,54476800
2007-01-12,100.43538665771484,143.24000549316406,143.24000549316406,142.11000061035156,142.14999389648438,55370600
2007-01-16,100.23905944824219,142.9600067138672,143.44000244140625,142.72999572753906,143.07000732421875,44871300
2007-01-17,100.28111267089844,143.02000427246094,143.4600067138672,142.72999572753906,142.85000610351562,50241400
2007-01-18,99.94457244873047,142.5399932861328,143.25999450683594,142.30999755859375,143.1699981689453,68177300
2007-01-19,100.14088439941406,142.82000732421875,143.10000610351562,142.4600067138672,142.5399932861328,56973000
2007-01-22,99.8323745727539,142.3800048828125,143.10000610351562,141.92999267578125,143.07000732421875,60253600
2007-01-23,100.12689971923828,142.8000030517578,143.0800018310547,142.05999755859375,142.25999450683594,54064400
2007-01-24,100.93325805664062,143.9499969482422,143.97999572753906,142.91000366210938,142.97000122070312,55834700
2007-01-25,99.74822235107422,142.25999450683594,143.9199981689453,142.00999450683594,143.86000061035156,73583800
2007-01-26,99.65707397460938,142.1300048828125,142.64999389648438,141.5800018310547,142.57000732421875,67255600
2007-01-29,99.60104370117188,142.0500030517578,142.8000030517578,141.74000549316406,142.19000244140625,66114600
2007-01-30,100.11983489990234,142.7899932861328,142.86000061035156,142.05999755859375,142.35000610351562,70407600
2007-01-31,100.79299926757812,143.75,144.1300048828125,142.39999389648438,142.6300048828125,91868600
2007-02-01,101.39602661132812,144.61000061035156,144.66000366210938,143.91000366210938,144.14999389648438,69312400
2007-02-02,101.53623962402344,144.80999755859375,144.9499969482422,144.3800048828125,144.72999572753906,49607000
2007-02-05,101.56431579589844,144.85000610351562,144.94000244140625,144.33999633789062,144.6999969482422,45705300
2007-02-06,101.59227752685547,144.88999938964844,145.02999877929688,144.3300018310547,144.97000122070312,57081300
2007-02-07,101.81673431396484,145.2100067138672,145.36000061035156,144.57000732421875,145.1199951171875,55669700
2007-02-08,101.6834716796875,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000
2007-02-09,100.92620086669922,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400
2007-02-12,100.5826187133789,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000
2007-02-13,101.43107604980469,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800
2007-02-14,102.0971908569336,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400
2007-02-15,102.23038482666016,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200
2007-02-16,102.18131256103516,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800
2007-02-20,102.39866638183594,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800
2007-02-21,102.35661315917969,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600
2007-02-22,102.27947998046875,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400
2007-02-23,101.8797607421875,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200
2007-02-26,101.78863525390625,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800
2007-02-27,97.81299591064453,139.5,144.1999969482422,139.0,143.8800048828125,274466500
2007-02-28,98.81568145751953,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300
2007-03-01,98.52118682861328,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600
2007-03-02,97.23104095458984,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000
2007-03-05,96.30550384521484,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400
2007-03-06,97.95323944091797,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300
2007-03-07,97.85511016845703,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900
2007-03-08,98.6824722290039,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600
2007-03-09,98.71053314208984,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100
2007-03-12,98.85775756835938,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900
2007-03-13,96.93655395507812,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200
2007-03-14,97.65876770019531,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800
2007-03-15,97.7920150756836,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900
2007-03-16,97.51812744140625,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600
2007-03-19,98.69373321533203,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200
2007-03-20,99.23578643798828,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400
2007-03-21,100.86894989013672,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700
2007-03-22,100.7915267944336,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200
2007-03-23,100.93936157226562,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800
2007-03-26,100.80558776855469,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500
2007-03-27,100.56625366210938,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600
2007-03-28,99.83412170410156,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900
2007-03-29,99.93974304199219,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700
2007-03-30,99.96086120605469,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100
2007-04-02,100.0735092163086,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400
2007-04-03,101.15050506591797,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800
2007-04-04,101.26313018798828,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200
2007-04-05,101.53770446777344,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800
2007-04-09,101.67847442626953,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400
2007-04-10,101.79815673828125,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000
2007-04-11,101.38286590576172,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700
2007-04-12,101.83332061767578,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400
2007-04-13,102.29795837402344,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000
2007-04-16,103.2693862915039,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600
2007-04-17,103.54395294189453,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100
2007-04-18,103.67069244384766,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300
2007-04-19,103.64254760742188,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700
2007-04-20,104.62097930908203,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100
2007-04-23,104.22676849365234,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800
2007-04-24,104.26905059814453,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000
2007-04-25,105.22640991210938,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800
2007-04-26,105.34603881835938,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600
2007-04-27,105.2615966796875,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100
2007-04-30,104.38871765136719,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100
2007-05-01,104.65620422363281,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700
2007-05-02,105.26860809326172,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800
2007-05-03,105.8388442993164,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700
2007-05-04,106.24005889892578,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000
2007-05-07,106.26121520996094,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400
2007-05-08,106.12042999267578,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000
2007-05-09,106.40902709960938,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100
2007-05-10,105.2967529296875,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800
2007-05-11,106.1978530883789,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900
2007-05-14,105.96554565429688,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500
2007-05-15,105.9936752319336,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300
2007-05-16,106.71878051757812,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500
2007-05-17,106.50757598876953,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800
2007-05-18,107.43682861328125,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000
2007-05-21,107.38045501708984,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600
2007-05-22,107.2960205078125,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800
2007-05-23,107.31007385253906,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600
2007-05-24,106.33865356445312,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000
2007-05-25,106.7821273803711,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200
2007-05-29,107.16930389404297,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000
2007-05-30,108.04216003417969,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600
2007-05-31,107.92955017089844,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700
2007-06-01,108.46454620361328,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700
2007-06-04,108.47864532470703,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800
2007-06-05,108.0491943359375,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900
2007-06-06,106.88771057128906,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800
2007-06-07,104.95889282226562,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600
2007-06-08,106.32452392578125,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000
2007-06-11,106.50757598876953,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600
2007-06-12,105.34603881835938,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000
2007-06-13,106.92291259765625,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200
2007-06-14,107.60577392578125,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500
2007-06-15,108.21798706054688,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800
2007-06-18,108.09072875976562,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500
2007-06-19,108.35942840576172,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700
2007-06-20,106.85352325439453,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700
2007-06-21,107.44735717773438,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000
2007-06-22,106.43643188476562,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700
2007-06-25,105.92740631103516,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400
2007-06-26,104.8386001586914,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700
2007-06-27,106.3303451538086,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000
2007-06-28,106.31625366210938,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000
2007-06-29,106.35157012939453,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800
2007-07-02,107.3131103515625,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000
2007-07-03,107.70189666748047,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400
2007-07-05,107.58879852294922,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000
2007-07-06,108.15436553955078,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000
2007-07-09,108.23922729492188,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100
2007-07-10,106.697998046875,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600
2007-07-11,107.45445251464844,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600
2007-07-12,109.1512222290039,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500
2007-07-13,109.4764404296875,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300
2007-07-16,109.46233367919922,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700
2007-07-17,109.40577697753906,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300
